boundary,u_x,u_y,x,y
0.0,0.001637454636769686,0.0029079780510634086,4.665,74.64
0.0,0.0014572147319395262,0.0030962264270743677,4.665,76.195
0.0,0.0014304176135515015,0.003083293348537626,4.665,77.75
0.0,0.0014919815909818542,0.0031447500882613275,4.665,79.305
0.0,0.0014912004044651307,0.0032811070811776515,4.665,80.86
0.0,0.0014734213738736802,0.003206763905427774,4.665,82.415
0.0,0.0013738471093106906,0.0033881513165790462,4.665,83.97
0.0,0.0016367124824665966,0.0035312746595420465,4.665,85.525
0.0,0.0013037532540246541,0.003454495732373184,4.665,87.08
0.0,0.0014920670698869668,0.0036463356587605653,4.665,88.635
0.0,0.0013375861828665051,0.003582723719393269,4.665,90.19
0.0,0.001551549296451996,0.0038175223173811212,4.665,91.745
0.0,0.0014132178223762515,0.003926040037068202,4.665,93.3
0.0,0.0014156009354938752,0.004050462763314738,4.665,94.855
0.0,0.001034590426677754,0.00407717614991269,4.665,96.41
0.0,0.0012040191083522403,0.004170020744977531,4.665,97.965
0.0,0.0012158549521707144,0.004015524085734932,4.665,99.52
0.0,0.0012432961297568592,0.004286123688443876,4.665,101.075
0.0,0.0011248621591164508,0.004270483303059716,4.665,102.63
0.0,0.0011732278056669266,0.004268013652978186,4.665,104.185
0.0,0.0010896017083262025,0.004413582287730587,4.665,105.74
0.0,0.0009582022305842514,0.004368501173633245,4.665,107.295
0.0,0.001106399661554414,0.004490869031553788,4.665,108.85
0.0,0.0007679506648890455,0.004563987002657361,4.665,110.405
0.0,0.0008470872330333556,0.004823041872272826,4.665,111.96
0.0,0.00029487109145431525,0.0046510327698203145,4.665,113.515
0.0,0.0006906643680738587,0.004737694233994666,4.665,115.07
0.0,0.000555356305042455,0.00447040406450412,4.665,116.625
0.0,0.0002966892422305411,0.004633374570398207,4.665,118.18
0.0,0.00012174525637036888,0.004664165142752423,4.665,119.735
0.0,0.000184188277362195,0.004601030197481361,4.665,121.29
0.0,4.987202460619577e-05,0.004419043033018278,4.665,122.845
0.0,-6.751297832663059e-05,0.004350497368991897,4.665,124.4
0.0,-0.00024713756635352633,0.004248056070249527,4.665,125.955
0.0,-0.0005458234438108316,0.0041429569380643586,4.665,127.51
0.0,-0.0007088159211560421,0.004240716613482662,4.665,129.065
0.0,-0.0007794047496927834,0.004042772126505535,4.665,130.62
0.0,-0.0008014492853880184,0.003933405479110793,4.665,132.175
0.0,-0.000942932457419003,0.003686794362729294,4.665,133.73
0.0,-0.001004510127660865,0.0036355022624410646,4.665,135.285
0.0,-0.0011323168233243774,0.0031122162465117946,4.665,136.84
0.0,-0.0015083857367960756,0.0031265107513918917,4.665,138.395
0.0,-0.0013972045196631053,0.0030161760892977313,4.665,139.95
0.0,-0.0017285319989752271,0.0027468733128995643,4.665,141.505
0.0,-0.0019072711646470207,0.0024236578620912717,4.665,143.06
0.0,-0.0018684186537574249,0.0020868925728218584,4.665,144.615
0.0,-0.002159677690926428,0.0017617256131333726,4.665,146.17
0.0,-0.0021693253460976555,0.0017591898208500535,4.665,147.725
0.0,-0.0022620318017549995,0.0012486501985489798,4.665,149.28
0.0,-0.002267425509650445,0.0009564839276024386,4.665,150.835
0.0,-0.0024503062815684684,0.00041025263273464365,4.665,152.39
0.0,-0.0025408341273836623,-5.406601903256222e-06,4.665,153.945
0.0,-0.00250110256650499,-0.00032443911184123873,4.665,155.5
0.0,-0.002251890634708178,-0.0008858717846296112,4.665,157.055
0.0,-0.00260370489900157,-0.0011386581330386756,4.665,158.61
0.0,-0.002582748847045198,-0.0015207159024846829,4.665,160.165
0.0,-0.002742373362527402,-0.0021333148300914087,4.665,161.72
0.0,-0.002607438757776246,-0.0024488411470483403,4.665,163.275
0.0,-0.002693990086151525,-0.003064847562129959,4.665,164.83
0.0,-0.0023700075039857276,-0.0033342893472827163,4.665,166.385
0.0,-0.002399852118136882,-0.0036499430999112565,4.665,167.94
0.0,-0.002257846853658362,-0.00425573797154127,4.665,169.495
0.0,-0.002345457323035835,-0.004738378649091406,4.665,171.05
0.0,-0.0022159397575234464,-0.005006282725726372,4.665,172.605
0.0,-0.0020279837178078736,-0.005271408906117664,4.665,174.16
0.0,-0.002064348456161765,-0.005903874093985981,4.665,175.715
0.0,-0.001833442038700551,-0.006106426390570487,4.665,177.27
0.0,-0.0013690570281219045,-0.006408794597417467,4.665,178.825
0.0,-0.0014325414775964017,-0.006904671856891652,4.665,180.38
0.0,-0.0012670042051962523,-0.007189047201613776,4.665,181.935
0.0,-0.0010269125279390732,-0.007443370781057243,4.665,183.49
0.0,-0.0006845769925965459,-0.007615727488607344,4.665,185.045
0.0,-0.0004045177723185503,-0.007855108779584162,4.665,186.6
0.0,-0.0004494966048923663,-0.008147092281318465,4.665,188.155
0.0,-1.791058409886694e-05,-0.008317634413197604,4.665,189.71
0.0,8.225209394313415e-05,-0.008500513323015484,4.665,191.265
0.0,0.0002812524149558304,-0.00875695544368931,4.665,192.82
0.0,0.0006463300575922613,-0.008929561336214477,4.665,194.375
0.0,0.0008447379617713531,-0.008825314262664809,4.665,195.93
0.0,0.001184181807941945,-0.009036832997467227,4.665,197.485
0.0,0.0009109099113129772,-0.009110776695106087,4.665,199.04
0.0,0.0014432746436300907,-0.009059642829994396,4.665,200.595
0.0,0.0016395839715222665,-0.009105199593861453,4.665,202.15
0.0,0.0017406181558389648,-0.009293804467732923,4.665,203.705
0.0,0.0018347270705309595,-0.009199620644888658,4.665,205.26
0.0,0.002072962882564145,-0.009335145408144525,4.665,206.815
0.0,0.002317928468718249,-0.009058033077541829,4.665,208.37
0.0,0.00236563631489149,-0.009099213159909554,4.665,209.925
0.0,0.0028800645346410887,-0.00892531604715822,4.665,211.48
0.0,0.002627943908545823,-0.008935315958812563,4.665,213.035
0.0,0.003063413240092144,-0.008736681632412981,4.665,214.59
0.0,0.0028911482376583414,-0.008710836363519832,4.665,216.145
0.0,0.003111305073526743,-0.008490880411206811,4.665,217.7
0.0,0.003115418371297588,-0.008440125461857266,4.665,219.255
0.0,0.003237220593041224,-0.008387391576944155,4.665,220.81
0.0,0.0034759210936312897,-0.008241238789166046,4.665,222.365
0.0,0.003617807805149401,-0.008240769585221998,4.665,223.92
0.0,0.0034026692192160564,-0.007791997875762317,4.665,225.475
0.0,0.003750398980631063,-0.007939800470581997,4.665,227.03
0.0,0.0038174169567089648,-0.007560049246209755,4.665,228.585
0.0,0.0038124317850832543,-0.007361591955450604,4.665,230.14
0.0,0.003781373815742962,-0.0074757965993745975,4.665,231.695
0.0,0.003740693360535362,-0.007371266835989548,4.665,233.25
0.0,0.0038016079692803377,-0.00696767128974218,4.665,234.805
0.0,0.003853592215850822,-0.006875139988397819,4.665,236.36
0.0,0.004043406680640409,-0.00679475093813448,4.665,237.915
0.0,0.003757943570711729,-0.006539750975635132,4.665,239.47
0.0,0.0039141620329022015,-0.006448312018536239,4.665,241.025
0.0,0.003973228674062044,-0.006085362380067696,4.665,242.58
0.0,0.004032292857152308,-0.0061217907560909635,4.665,244.135
0.0,0.00382510849896285,-0.005709579756898927,4.665,245.69
0.0,0.0038705563508922474,-0.005867254253418521,4.665,247.245
0.0,0.0037421910860545426,-0.005696184630552842,4.665,248.8
0.0,0.0037322487113559716,-0.0057750493771742285,4.665,250.355
0.0,0.003720060037607857,-0.005475005946280431,4.665,251.91
0.0,0.0037889219290114214,-0.005354228433293666,4.665,253.465
0.0,0.0035596356886145636,-0.005015082172203745,4.665,255.02
0.0,0.003622820988151532,-0.004992295546026086,4.665,256.575
0.0,0.003484492305782994,-0.004808148995025007,4.665,258.13
0.0,0.0034852697528880484,-0.004899892949089834,4.665,259.685
0.0,0.0035515318517701385,-0.004638937783642954,4.665,261.24
0.0,0.003611294123389025,-0.00438854637567008,4.665,262.795
0.0,0.0034498200486538294,-0.0043612048879738,4.665,264.35
0.0,0.003567416434725623,-0.004319704844239663,4.665,265.905
0.0,0.00365659556596304,-0.004175574963539931,4.665,267.46
0.0,0.0034352365774117325,-0.0040035280375946055,4.665,269.015
0.0,0.003259196577719277,-0.004049274956918964,4.665,270.57
0.0,0.003212257087829062,-0.0037809371280654856,4.665,272.125
0.0,0.003208637089507863,-0.003603781773072636,4.665,273.68
0.0,0.0030396870867589586,-0.0036330457123371716,4.665,275.235
0.0,0.0031388197536644956,-0.0035359602263472048,4.665,276.79
0.0,0.0031752759661933853,-0.0034813289611696097,4.665,278.345
0.0,0.0031033624758714093,-0.003362651856420132,4.665,279.9
0.0,0.002960632758538731,-0.003191235749361361,4.665,281.455
0.0,0.0029072319679539728,-0.003016121003130412,4.665,283.01
0.0,0.0029812475472917126,-0.0032404428276529883,4.665,284.565
0.0,0.0001437701968546144,-9.61256614050154e-05,4.665,286.12
0.0,7.112654802740744e-06,-0.0001378344511426022,4.665,287.675
0.0,8.312610459758167e-05,3.156273676780262e-06,4.665,289.23
0.0,-7.999407095758251e-05,-0.00012696946722962177,4.665,290.785
0.0,2.622840979805259e-05,-0.000157874843009713,4.665,292.34
0.0,3.6709674168752064e-05,-0.00016189669986990316,4.665,293.895
0.0,-3.091960028967516e-05,-0.00012259963965710957,4.665,295.45
0.0,0.0001418197241364417,-5.630856728230607e-05,6.22,1.555
0.0,-5.0032936449670607e-05,-5.5372691090131666e-05,6.22,3.11
0.0,-5.8823247040156746e-05,-5.256306507218216e-05,6.22,4.665
0.0,4.928557884465898e-05,-0.00014145032146486368,6.22,6.22
0.0,-2.5703278280407518e-05,0.0001089557964258989,6.22,7.775
0.0,-0.00011885143549335975,-0.00012482301815127037,6.22,9.33
0.0,-2.4213458396423142e-05,-0.00011457630834430786,6.22,10.885
0.0,0.00012420287308891764,-4.8876544128418935e-05,6.22,12.44
0.0,-2.6498624901862413e-05,-5.445384557580273e-05,6.22,13.995
0.0,6.5972537750533e-06,1.6168710968583934e-05,6.22,15.55
0.0,0.00011697402668753691,3.3569784737862775e-05,6.22,17.105
0.0,0.00016985676663170774,4.941723412710363e-05,6.22,18.66
0.0,-0.00016315370783772095,3.127530528957066e-05,6.22,20.215
0.0,4.440451479626379e-05,-5.2741605516133255e-05,6.22,21.77
0.0,1.4971737302507404e-05,-0.00022579515290028295,6.22,23.325
0.0,1.0543060462482564e-06,-0.00010080757971237131,6.22,24.88
0.0,0.00026014091776076643,0.00011764409486915688,6.22,26.435
0.0,-5.213506223640035e-05,-6.893386635645478e-05,6.22,27.99
0.0,9.865618578784228e-05,-4.447211519512014e-06,6.22,29.545
0.0,-1.1095157845841859e-05,-2.2543335305539628e-05,6.22,31.1
0.0,6.984087749752429e-06,-5.3076432474511794e-05,6.22,32.655
0.0,-8.849428837456264e-05,2.852917948945109e-05,6.22,34.21
0.0,5.799226355457256e-05,0.00016594422383638493,6.22,35.765
0.0,-5.693668248509195e-05,-3.0018869326940508e-05,6.22,37.32
0.0,-1.7558865392113357e-05,-0.00015618005808964292,6.22,38.875
0.0,8.358381888439056e-05,7.040747313347813e-05,6.22,40.43
0.0,9.919818971999526e-05,-1.5085296389962771e-05,6.22,41.985
0.0,0.0011142848111916383,0.0016552475163447112,6.22,43.54
0.0,0.0010468333378476126,0.0017740997436927872,6.22,45.095
0.0,0.0013062821481593248,0.001897506011674247,6.22,46.65
0.0,0.0011296531723574712,0.0019653000008625905,6.22,48.205
0.0,0.001276422187365207,0.0020862698643137347,6.22,49.76
0.0,0.001345256313692157,0.002000071211622534,6.22,51.315
0.0,0.0011141557336108783,0.001862101583772279,6.22,52.87
0.0,0.0011461166460268635,0.002133254794643146,6.22,54.425
0.0,0.0013079210797314544,0.0020949014560434818,6.22,55.98
0.0,0.001201996729944721,0.002350810167750564,6.22,57.535
0.0,0.001298829486629305,0.0021755385159032753,6.22,59.09
0.0,0.001240709148660697,0.0023207308077036,6.22,60.645
0.0,0.001216577404836894,0.002437311749781497,6.22,62.2
0.0,0.0013305196472142026,0.0024868055224453243,6.22,63.755
0.0,0.0012945454095709854,0.002450655271191551,6.22,65.31
0.0,0.0013511339515118832,0.0026971020492203997,6.22,66.865
0.0,0.0013890055583242022,0.0025473390738734018,6.22,68.42
0.0,0.0014154669110604595,0.0026292328516430152,6.22,69.975
0.0,0.0015176735784515718,0.002803960671957648,6.22,71.53
0.0,0.001618773568089822,0.0028297045983101507,6.22,73.085
0.0,0.0015361760336543742,0.0029243563357835606,6.22,74.64
0.0,0.00153852547446497,0.0031720436723736254,6.22,76.195
0.0,0.0015957173086498509,0.003180321549543452,6.22,77.75
0.0,0.0016983513111653225,0.0030345509724541337,6.22,79.305
0.0,0.001134890154441975,0.0033830269683852395,6.22,80.86
0.0,0.0012208009788155093,0.0032814893024557985,6.22,82.415
0.0,0.0014805635863467366,0.0033301782121255984,6.22,83.97
0.0,0.0014673659128084753,0.00359892624036963,6.22,85.525
0.0,0.0015886838341267777,0.0036730832012837923,6.22,87.08
0.0,0.0015141796967718445,0.003753711583535873,6.22,88.635
0.0,0.0016518344847322398,0.0038967540223830976,6.22,90.19
0.0,0.0014576523137465227,0.0038273451521878767,6.22,91.745
0.0,0.0014607372965473652,0.003941776666168336,6.22,93.3
0.0,0.0013973597467475205,0.004059862590328885,6.22,94.855
0.0,0.001320335993800389,0.0042676847346359015,6.22,96.41
0.0,0.0014031831155172183,0.004221695138535387,6.22,97.965
0.0,0.001365779133034131,0.0039933966591914095,6.22,99.52
0.0,0.0011127186321298744,0.004405468522528292,6.22,101.075
0.0,0.0012524926932402857,0.004365455408872709,6.22,102.63
0.0,0.001030509663042142,0.004462557012597905,6.22,104.185
0.0,0.0010202188045717049,0.004709358141917395,6.22,105.74
0.0,0.0009772798155303316,0.004522269956964478,6.22,107.295
0.0,0.0009899148671304629,0.004753103035915031,6.22,108.85
0.0,0.000831470620720424,0.004598201977411237,6.22,110.405
0.0,0.0008065449268692313,0.00491452310096592,6.22,111.96
0.0,0.0007623883800769723,0.004792726383651891,6.22,113.515
0.0,0.0006451980587989254,0.004825551116354595,6.22,115.07
0.0,0.0005050611528782103,0.004926016346658585,6.22,116.625
0.0,0.0004277902524940508,0.004735288755916301,6.22,118.18
0.0,0.0002750107473867735,0.0048220601254369555,6.22,119.735
0.0,0.00020858589196092803,0.004735257294032087,6.22,121.29
0.0,7.100863541465536e-05,0.004476364195006844,6.22,122.845
0.0,-9.746654795408683e-05,0.004762093921522713,6.22,124.4
0.0,-0.0002519940309082605,0.004545790309031367,6.22,125.955
0.0,-0.00025267894155223586,0.004490754922200301,6.22,127.51
0.0,-0.0006744893776202332,0.0042230204277046044,6.22,129.065
0.0,-0.0006679121215484403,0.004327901576520391,6.22,130.62
0.0,-0.0006769406095934169,0.0038555977672928314,6.22,132.175
0.0,-0.0009296367697454012,0.003941160430787324,6.22,133.73
0.0,-0.0012422085762436212,0.0037781553322064074,6.22,135.285
0.0,-0.0012430150274418772,0.003474329942590862,6.22,136.84
0.0,-0.0015074401532969598,0.0033917962778823793,6.22,138.395
0.0,-0.001596873788908425,0.0031346733526869917,6.22,139.95
0.0,-0.0016889703819092416,0.002863726365473512,6.22,141.505
0.0,-0.0017359251913982381,0.0026626117351954684,6.22,143.06
0.0,-0.0019527468633325927,0.002348358474620075,6.22,144.615
0.0,-0.0019607749532306352,0.001793614331401185,6.22,146.17
0.0,-0.002221505983273672,0.00140863208613264,6.22,147.725
0.0,-0.0023418284985753566,0.0012699570012482402,6.22,149.28
0.0,-0.0023426754328890785,0.0010170744628254967,6.22,150.835
0.0,-0.0023802085150640504,0.0005933116487110546,6.22,152.39
0.0,-0.0026194765322166877,0.00011112487384586552,6.22,153.945
0.0,-0.0025349262475063547,-0.0003812387990994771,6.22,155.5
0.0,-0.0027635619639663532,-0.0008736007644542156,6.22,157.055
0.0,-0.0028049962573985544,-0.0010761320396876497,6.22,158.61
0.0,-0.002785144869399632,-0.0016468621224060651,6.22,160.165
0.0,-0.0028760064958327086,-0.002018967306565115,6.22,161.72
0.0,-0.0026074644351251302,-0.0025635940610636474,6.22,163.275
0.0,-0.0026486495436558073,-0.0029272491140744823,6.22,164.83
0.0,-0.002464513001613597,-0.003649206793828257,6.22,166.385
0.0,-0.002434043917433992,-0.003653728090733081,6.22,167.94
0.0,-0.0026188912580466747,-0.004282661119245432,6.22,169.495
0.0,-0.0022683075318578622,-0.004869935043723341,6.22,171.05
0.0,-0.0022689916409165066,-0.005262345180408193,6.22,172.605
0.0,-0.0021062454095306738,-0.005564053802238477,6.22,174.16
0.0,-0.0019180195182959547,-0.005945906323478625,6.22,175.715
0.0,-0.0018352295072425623,-0.006494561063563414,6.22,177.27
0.0,-0.0016490335442165358,-0.006793591647155083,6.22,178.825
0.0,-0.0013770372216564126,-0.007308818829992962,6.22,180.38
0.0,-0.001274815617028274,-0.007255144507644091,6.22,181.935
0.0,-0.0009342969371750828,-0.007616726313931402,6.22,183.49
0.0,-0.0007387618472371313,-0.00799002045986551,6.22,185.045
0.0,-0.00036752548512700297,-0.0084473529778641,6.22,186.6
0.0,-0.0001764135013514329,-0.008306722902378017,6.22,188.155
0.0,-9.604617651038928e-05,-0.008620090138541621,6.22,189.71
0.0,0.00012724307685432358,-0.008855251234030494,6.22,191.265
0.0,0.000423913215611274,-0.008904000767311123,6.22,192.82
0.0,0.000716396015687923,-0.009128629507906095,6.22,194.375
0.0,0.0008918054956097674,-0.009303919870894023,6.22,195.93
0.0,0.0011030952963102067,-0.009574239814047559,6.22,197.485
0.0,0.0010251726518325033,-0.009594551363299529,6.22,199.04
0.0,0.001530652904346481,-0.009496382021976928,6.22,200.595
0.0,0.001663309940346484,-0.009400186709397622,6.22,202.15
0.0,0.0019377930601432083,-0.009632702161129165,6.22,203.705
0.0,0.002110111287495059,-0.009661526825384587,6.22,205.26
0.0,0.002309630707655148,-0.009345479783671253,6.22,206.815
0.0,0.0024750775353276208,-0.009546520148301643,6.22,208.37
0.0,0.002532211095219233,-0.009279447795791712,6.22,209.925
0.0,0.002856102683928631,-0.009399102067212832,6.22,211.48
0.0,0.003012440357384218,-0.009370846144671555,6.22,213.035
0.0,0.0028315711339918373,-0.009043313892230412,6.22,214.59
0.0,0.0032242521381300477,-0.008918571056471966,6.22,216.145
0.0,0.003441490962479338,-0.008835831076677599,6.22,217.7
0.0,0.0033997553707697348,-0.008641823668110775,6.22,219.255
0.0,0.003431681483112723,-0.008719024239423933,6.22,220.81
0.0,0.0036460377237049844,-0.008401436984261209,6.22,222.365
0.0,0.0036461993817012497,-0.008336592872446133,6.22,223.92
0.0,0.0036718422319381642,-0.008181976228896142,6.22,225.475
0.0,0.003720934006437558,-0.008127585264140393,6.22,227.03
0.0,0.003872963655797239,-0.007980957797992388,6.22,228.585
0.0,0.0039654910967401764,-0.007843300013030647,6.22,230.14
0.0,0.0038340177718442867,-0.007824291989702031,6.22,231.695
0.0,0.004063781247710995,-0.007262623062101771,6.22,233.25
0.0,0.0040211064241574765,-0.007088699831319661,6.22,234.805
0.0,0.004026363944869909,-0.007026357041514605,6.22,236.36
0.0,0.003990520324490175,-0.006887412054370161,6.22,237.915
0.0,0.003969891574968893,-0.00680566735883012,6.22,239.47
0.0,0.004053666809030435,-0.00658132793177833,6.22,241.025
0.0,0.00406697268289769,-0.006238446908058778,6.22,242.58
0.0,0.004061956134516663,-0.006321492530899394,6.22,244.135
0.0,0.0040113752910626264,-0.0061071929718297365,6.22,245.69
0.0,0.0037358556055104002,-0.005904040090456974,6.22,247.245
0.0,0.004124232985277943,-0.00571507832492142,6.22,248.8
0.0,0.003969419157812216,-0.0054809507410511354,6.22,250.355
0.0,0.004074184463190181,-0.005476806529027627,6.22,251.91
0.0,0.003960586789741311,-0.005489325594411675,6.22,253.465
0.0,0.0039122029664729425,-0.005219141165697908,6.22,255.02
0.0,0.003703171020220296,-0.004972431498918452,6.22,256.575
0.0,0.0037461809574818187,-0.004919688423425838,6.22,258.13
0.0,0.0037356512589420627,-0.004804781130012071,6.22,259.685
0.0,0.0037272045604664164,-0.004660819570966914,6.22,261.24
0.0,0.003448561800357435,-0.004627932773701897,6.22,262.795
0.0,0.0037475693861125365,-0.004428476612366409,6.22,264.35
0.0,0.0034078390608450046,-0.004239771141597334,6.22,265.905
